226.937,227.601,229.766,231.559,231.187,232.31,235.376,236.098,237.838,237.586,239.519,240.699,241.39,242.154,242.203,241.835,243.474,245.54,247.006,248.413,248.286,249.522,251.172,252.274,252.57,253.137,252.624,255.352,256.88,259.784,260.178,259.989,260.76,261.857,262.844,263.658,264.109,263.971,264.503,267.036,267.088,266.976,269.808,271.752,274.314,274.821,275.912,277.483,277.39,279.827,278.1,279.547,280.99,283.284,284.173,284.428,284.125,285.942,287.003,287.902,287.905,288.128,288.84,290.093,290.878,293.19,295.287,296.183,296.914,296.035,296.54,296.084,296.345,296.439,297.796,299.278,298.977,300.205,299.56,299.975,301.261,302.425,304.83,304.717,306.478,307.129,307.747,310.272,309.454,309.009,309.946,310.145,310.72,314.446,313.945,313.572,315.668,315.938,318.129,317.827
226.06,226.593,229.781,230.614,231.309,231.21,233.005,232.817,234.932,236.401,236.488,237.73,237.863,238.728,240.254,242.244,243.05,244.467,245.469,244.676,245.162,246.564,247.244,247.508,249.205,248.896,249.761,250.394,251.495,253.749,254.895,255.396,257.248,256.966,260.416,261.095,262.176,261.555,264.776,266.213,265.699,265.902,266.32,266.814,269.565,270.95,271.834,272.845,273.962,276.225,276.142,275.503,275.213,276.969,277.733,280.125,279.31,278.902,280.432,281.457,283.147,282.063,283.186,286.358,285.284,284.874,285.903,287.274,289.114,290.76,292.224,293.172,293.015,293.409,294.321,294.494,295.77,297.141,296.951,299.274,299.117,300.137,302.571,304.939,305.728,304.194,307.218,308.823,308.384,310.995,312.103,311.241,312.785,311.056,312.747,314.692,314.484,315.574,315.981,318.609
227.231,227.751,227.715,229.05,231.574,231.921,234.204,233.958,235.57,237.324,236.92,237.961,240.74,241.321,243.35,243.095,244.095,245.893,246.134,247.56,248.746,247.623,248.786,249.511,249.765,251.144,254.129,256.312,256.176,256.327,257.423,259.535,261.275,261.181,262.398,263.104,262.379,264.829,265.027,266.81,268.856,269.305,270.343,270.969,271.057,272.093,274.104,273.615,273.937,275.732,275.642,276.434,279.025,280.011,279.769,280.794,280.323,283.389,284.327,284.055,286.515,287.108,289.185,290.683,290.33,290.612,292.254,294.588,295.474,296.026,297.843,298.554,297.98,299.847,300.72,303.645,303.059,303.836,303.265,304.907,307.371,308.839,308.738,308.106,308.554,310.112,308.808,311.569,310.322,312.639,311.519,312.737,315.178,316.111,316.337,318.753,317.701,319.429,319.913,320.942
226.84,228.303,228.561,229.794,231.038,231.101,232.997,234.892,235.737,236.294,236.707,237.255,237.966,238.371,239.702,240.592,242.056,244.013,244.804,245.143,246.417,247.37,248.452,250.656,251.543,253.003,251.428,253.421,255.452,256.593,257.507,258.121,258.399,260.27,260.825,261.015,263.341,262.98,263.639,264.845,265.452,266.027,265.853,268.671,269.691,270.683,273.612,275.938,277.051,277.979,277.982,277.972,279.531,280.794,282.231,280.723,282.096,283.722,285.221,286.271,285.453,286.203,286.985,288.343,288.707,290.041,289.348,290.744,292.026,292.746,293.835,294.351,294.76,294.855,294.615,295.014,296.222,298.216,298.245,299.634,300.888,301.877,305.606,305.951,307.418,308.046,311.547,311.851,311.911,314.051,314.967,313.045,312.689,314.093,314.382,316.567,317.922,318.091,317.083,319.676
227.827,227.298,229.087,230.462,231.448,234.265,235.887,235.495,237.056,238.292,239.554,240.015,241.035,241.321,241.526,243.783,244.413,246.195,246.128,247.144,249.124,248.66,250.599,251.485,252.674,254.152,255.793,255.884,257.103,256.695,257.797,258.754,259.462,260.297,262.021,262.731,265.711,265.86,267.573,269.634,270.268,271.75,272.826,273.422,274.604,275.589,277.002,277.898,278.485,280.317,281.967,281.155,282.211,282.676,285.27,286.784,287.514,286.028,287.119,288.213,287.266,289.005,290.434,291.806,292.4,293.158,293.706,294.664,296.177,296.83,297.229,298.491,300.773,299.501,300.405,300.096,302.506,305.969,303.389,305.503,305.639,305.553,308.046,308.238,309.619,307.319,309.238,309.249,311.569,310.031,312.176,313.24,312.922,314.673,315.053,315.412,314.995,315.717,316.344,318.579
225.286,225.795,227.091,228.218,229.06,230.115,232.023,233.972,234.954,235.023,236.202,237.444,239.611,240.65,240.873,241.663,242.913,243.276,244.468,245.845,247.371,249.305,251.728,252.578,253.038,255.279,256.532,256.736,257.133,259.033,259.652,260.065,259.788,262.591,264.258,264.736,265.78,264.978,265.91,267.482,269.538,270.496,270.368,270.834,270.788,271.997,272.54,275.162,276.405,277.304,278.09,277.748,279.495,280.94,281.64,281.394,283.066,284.344,285.923,287.748,289.005,288.97,289.985,290.923,290.451,292.083,292.412,293.004,294.379,294.152,294.151,297.383,297.712,296.794,299.159,300.307,302.65,304.614,304.643,305.687,304.05,306.063,307.171,306.31,307.352,308.276,308.375,309.573,310.262,313.555,313.364,313.231,313.852,315.005,314.941,316.004,315.347,314.816,316.439,318.324
226.133,227.061,229.127,230.413,230.88,231.823,232.79,234.628,236.515,236.871,238.033,237.886,238.378,240.604,240.708,243.051,244.088,245.003,245.572,246.88,247.907,250.24,250.835,252.303,252.112,251.721,253.439,254.439,254.909,257.173,257.41,257.31,259.184,260.416,262.305,263.208,263.922,264.686,265.81,265.786,267.971,268.438,270.211,270.272,272.056,272.994,272.923,274.074,275.29,276.175,277.974,280.617,280.545,282.316,282.305,283.425,284.037,283.867,286.417,287.475,287.027,287.381,288.331,289.669,289.701,290.004,290.292,291.457,292.496,293.705,294.583,293.751,294.128,295.519,296.116,296.804,296.893,300.808,298.194,300.211,298.968,300.852,302.738,305.014,304.944,305.973,308.181,308.907,309.186,308.421,310.34,311.484,313.621,312.742,313.67,315.703,314.584,315.102,317.17,318.39
225.983,227.619,229.087,229.099,230.347,231.997,231.746,232.827,233.963,236.304,236.082,237.22,240.148,240.881,242.397,243.111,244.453,246.446,247.122,248.241,249.948,249.696,249.822,251.379,252.794,254.471,254.686,256.532,256.819,257.288,259.588,259.599,261.587,262.652,263.624,264.883,267.384,266.83,270.3,270.683,271.17,271.69,272.393,273.085,272.271,273.334,274.829,275.414,276.179,277.264,277.55,278.196,279.667,281.604,282.116,282.218,282.403,284.875,285.501,286.302,288.589,288.686,290.162,290.939,291.554,293.522,294.886,294.212,295.878,297.373,296.727,296.949,297.039,296.746,295.465,295.945,297.892,301.148,301.018,301.134,302.675,304.173,305.138,306.702,308.571,309.729,309.473,310.993,309.199,311.326,312.847,312.978,314.81,314.766,315.692,316.994,318.252,319.012,319.689,319.991
226.447,229.074,228.988,230.877,232.713,233.42,234.189,234.466,236.176,237.247,238.01,239.379,240.188,241.568,242.857,243.814,246.496,247.222,248.364,248.955,250.394,250.91,251.109,252.925,253.002,253.862,254.805,254.988,257.141,257.58,258.198,259.903,261.452,261.665,264.365,266.397,266.349,267.117,267.234,269.073,270.596,271.324,272.358,271.949,272.348,275.114,276.626,275.067,276.015,276.821,277.95,279.793,279.268,280.245,281.185,282.3,283.334,284.339,285.605,285.996,287.641,287.578,287.064,289.808,291.604,291.878,292.323,292.164,292.928,295.147,296.593,297.302,299.194,299.101,300.494,301.386,300.481,303.175,301.96,303.235,304.566,306.828,306.857,306.018,306.614,307.561,308.432,309.908,309.111,310.712,311.295,311.995,310.074,311.192,312.707,313.152,315.199,315.59,316.786,319.729
225.894,227.412,228.502,231.12,231.863,234.649,235.083,235.33,236.151,237.725,238.955,239.42,239.88,242.198,243.093,244.57,246.094,245.713,246.939,249.819,249.542,250.578,250.252,252.719,253.561,252.827,253.032,254.358,255.314,255.607,255.62,256.851,257.64,259.682,260.428,260.67,262.938,264.084,265.763,266.918,265.835,268.743,268.774,269.443,271.265,271.859,272.471,273.056,276.101,276.386,276.734,278.757,279.749,280.869,281.101,281.554,281.502,282.08,283.683,286.991,288.674,288.486,289.787,291.497,292.096,293.242,293.928,293.578,293.214,294.152,295.632,296.304,296.993,296.542,299.012,299.398,300.432,301.073,301.213,301.897,302.284,303.486,304.606,305.181,307.045,308.964,308.607,309.219,309.072,311.436,314.554,315.647,315.781,315.539,315.375,317.24,317.424,318.985,319.456,320.572
226.221,227.292,229.371,230.321,230.629,233.09,233.497,234.036,235.244,235.525,238.202,238.592,238.381,240.443,241.42,243.219,242.674,244.051,245.797,245.13,246.595,249.669,250.271,252.393,252.364,252.263,253.561,253.706,254.565,257.592,260.085,260.617,262.688,262.672,264.144,264.031,265.571,267.345,267.853,268.824,268.227,268.658,269.532,271.158,271.402,271.94,272.914,274.017,275.295,275.775,275.221,278.097,278.987,279.025,280.794,280.642,282.938,282.937,284.126,287.608,288.072,288.724,288.54,287.881,289.218,291.863,292.093,292.648,293.194,292.919,295.305,297.328,295.784,297.533,298.963,300.349,299.699,301.412,299.781,301.899,302.048,303.249,304.975,305.384,305.785,306.004,307.082,310.532,308.712,311.003,312.061,312.163,310.24,311.869,312.847,314.478,314.904,313.349,315.915,318.016
227,229.103,229.926,230.85,231.427,233.07,233.053,234.45,236.454,237.304,238.586,239.336,239.386,242.913,243.145,242.637,244.567,246.515,247.5,248.05,248.32,248.38,248.833,249.075,250.545,251.211,253.433,255.786,256.078,257.219,257.064,259.373,259.994,260.806,262.899,264.541,265.098,266.146,266.401,267.314,267.587,268.317,269.869,272.828,272.235,272.169,272.525,272.546,274.007,274.681,276.09,277.368,278.157,279.05,279.273,279.148,280.268,281.254,281.958,283.37,283.968,284.502,286.538,287.503,289.458,291.029,289.303,291.496,290.838,291.647,293.086,293.752,295.925,296.701,296.744,297.456,297.601,299.166,297.922,299.587,301.532,301.533,301.341,303.847,304.827,304.656,305.206,308.244,308.165,306.8,307.475,309.007,311.513,312.838,311.813,311.929,314.084,313.973,314.691,316.77
226.781,226.621,229.069,229.404,231.828,232.869,234.64,236.356,237.182,237.823,239.082,240.019,240.758,240.677,242.903,243.195,244.458,245.11,246.108,248.208,248.988,249.311,250.684,252.037,252.68,254.2,256.816,257.003,258.423,260.349,261.027,260.991,262.668,262.302,264.77,265.506,265.097,265.557,267.883,269.683,270.833,272.017,273.772,273.687,273.064,274.848,276.415,277.258,276.834,279.18,278.675,279.386,280.905,281.021,282.52,283.56,284.144,283.821,284.569,285.703,285.454,285.987,288.264,288.294,290.134,291.578,292.089,291.989,293.232,294.736,295.555,296.702,297.326,297.882,297.193,296.78,296.993,300.382,299.325,300.735,302.099,303.758,304.013,303.226,304.464,305.784,305.85,306.569,306.121,306.555,308.489,309.968,311.322,312.169,314.111,316.579,316.17,316.374,318.411,321.686
225.157,226.554,226.586,229.24,229.71,230.882,234.323,234.797,235.319,235.007,237.273,237.71,239.087,239.891,241.061,241.216,243.312,242.865,244.498,246.123,246.125,248.937,249.56,250.944,251.907,252.744,253.099,254.297,254.945,255.981,256.581,257.757,259.771,262.038,262.425,264.072,263.906,265.038,266.129,266.874,267.61,268.496,269.756,270.528,271.922,270.325,271.694,274.512,275.404,277.049,277.53,277.238,279.355,279.313,281.407,282.866,281.05,282.944,285.415,284.923,285.863,285.801,287.168,288.529,288.468,288.392,289.993,291.55,291.522,290.903,292.885,294.65,295.162,296.237,295.833,298.638,297.756,299.334,297.91,301.5,302.52,302.035,302.01,302.471,304.262,305.732,306.179,306.277,306.42,308.334,309.097,309.287,311.06,311.483,314.373,314.114,316.586,316.984,318.12,318.021
227.09,227.453,227.476,228.879,230.402,232.105,232.77,235.452,236.864,236.993,237.538,238.972,239.24,240.104,242.788,244.803,245.079,245.696,246.914,248.178,249.261,248.307,249.86,251.194,252.471,252.699,254.168,254.207,254.719,256.264,258.714,259.742,260.922,261.793,263.374,264.376,266.078,267.075,266.936,268.786,270.292,271.647,271.811,273.485,274.391,275.172,277.543,278.422,278.786,280.759,280.337,281.852,282.569,284.353,285.852,286.432,288,286.945,286.175,288.238,288.192,290.849,291.722,291.813,293.334,292.563,294.772,296.307,297.191,298.46,299.409,299.222,299.708,299.056,299.641,300.299,300.749,302.674,299.991,303.715,305.099,307.639,305.486,306.389,307.265,307.79,307.55,312.475,310.492,314.156,314.953,314.557,314.902,316.615,317.449,318.396,319.919,318.53,320.368,321.388
226.631,227.873,230.196,229.717,229.382,231.592,233.073,234.344,233.225,235.083,236.047,236.179,237.103,238.223,240.704,240.997,240.635,241.207,242.822,245.523,246.645,246.855,247.754,249.122,249.761,251.862,252.636,251.62,251.916,253.211,253.644,254.46,256.134,257.799,257.331,257.627,259.298,261.677,262.374,263.778,265.09,266.834,266.723,268.279,268.998,270.566,271.287,273.013,273.863,274.29,274.406,274.28,275.046,277.325,276.648,278.911,280.243,281.833,281.953,281.704,284.708,286.677,288.119,287.814,289.962,289.429,290.526,291.739,292.375,293.152,295.891,297.025,296.852,296.11,296.373,296.816,298.401,299.823,299.597,301.539,303.866,303.077,304.154,304.717,306.309,307.968,308.548,311.35,309.851,310.233,311.458,312.109,314.765,315.439,316.641,317.642,317.437,317.437,318.604,319.942
226.161,228.376,229.127,231.583,232.557,234.111,234.849,235.589,235.832,236.968,238.317,237.418,239.194,241.367,241.21,241.939,242.225,243.856,244.178,245.887,246.029,248.703,248.3,251.197,251.849,253.602,253.792,255.563,256.69,259.949,261.725,261.362,264.139,264.393,264.455,263.555,265.145,265.926,266.797,266.867,266.478,266.95,268.503,270.276,272.035,271.792,272.818,272.614,273.201,274.695,276.818,277.993,279.081,279.394,280.542,282.005,282.082,283.438,284.927,284.925,286.871,287.31,290.744,290.87,292.183,292.627,291.719,292.808,294.844,294.16,294.823,294.226,296.843,298.058,299.28,298.88,299.247,300.968,300.186,302.756,304.873,305.765,306.71,307.694,309.485,309.282,309.987,311.519,310.968,311.934,313.922,313.824,314.938,314.962,313.738,313.991,314.746,317.425,319.387,319.699
226.646,228.439,229.788,231.621,232.509,234.36,235.848,237.698,236.339,236.641,236.757,238.338,239.765,240.244,242.36,241.923,244.361,246.103,247.19,248.983,248.656,249.314,251.391,252.109,251.669,250.406,252.922,254.372,254.487,255.605,257.842,259.102,260.504,259.476,259.519,260.571,260.759,261.551,261.953,263.1,265.87,266.487,267.116,268.006,269.867,270.2,271.451,272.346,273.643,275.105,276.249,275.828,277.716,278.595,280.053,281.983,283.108,282.352,282.603,283.957,283.41,284.875,285.274,285.71,285.08,286.433,287.675,289.6,290.41,290.467,293.205,293.384,294.067,294.774,294.79,297.001,298.111,299.553,299.179,298.515,299.132,300.632,302.448,302.782,302.485,303.954,304.926,306.61,305.916,306.026,306.791,309.236,309.39,312.113,312.023,313.518,314.807,317.123,317.302,319.076
227.399,228.348,229.154,230.29,231.374,233.177,233.317,233.924,234.809,235.632,236.896,238.139,240.083,241.052,241.075,240.714,241.488,243.861,244.342,245.737,246.903,247.227,248.967,250.658,252.354,252.201,252.41,255.157,256.537,258.242,259.15,257.366,259.695,261.399,262.999,263.114,263.807,265.129,267.117,267.682,268.845,268.985,270.797,270.408,271.64,273.251,273.414,273.526,274.442,275.246,275.793,276.278,277.788,279.001,278.727,280.155,280.214,282.427,282.454,283.276,284.704,285.493,286.449,286.704,287.459,290.128,290.75,290.232,291.48,292.766,293.781,294.778,295.205,296.818,296.661,297.576,300.411,301.187,301.438,301.798,301.906,302.806,303.595,305.101,305.062,306.002,306.26,308.944,306.827,309.265,309.418,312.123,312.506,313.563,315.277,317.439,316.545,317.028,316.681,317.846
226.779,227.683,228.352,229.669,231.877,232.969,233.893,234.935,236.758,237.65,238.628,240.19,240.705,240.845,240.848,242.976,244.099,244.717,245.107,245.837,247.208,248.511,250.394,250.149,253.114,253.512,254.518,255.013,256.312,256.593,257.75,259.171,261.471,261.094,261.847,262.972,262.7,263.23,264.907,265.717,266.324,267.059,268.733,269.066,269.935,269.31,270.553,272.803,272.534,271.623,272.99,274.186,275.107,274.821,277.413,278.555,278.319,279.522,281.825,282.505,282.51,283.655,285.385,285.26,286.537,287.939,288.578,289.531,292.333,293.159,292.146,293.564,295.276,296.751,297.994,299.465,299.14,300.697,298.982,302.298,300.986,302.134,301.693,302.689,303.305,302.629,302.915,307.375,305.243,307.531,310.713,310.515,309.831,311.124,312.114,312.699,312.868,313.899,314.764,316.639
226.648,227.471,228.265,230.848,231.035,231.165,232.411,234.084,234.422,236.074,236.858,237.513,238.709,240.328,242.505,243.917,245.06,246.096,246.304,247.287,250.002,250.874,250.822,253.187,253.974,252.87,253.877,254.677,254.679,255.328,256.783,258.328,260.089,260.648,261.877,263.287,262.548,264.156,265.789,266.319,266.958,267.919,269.217,269.922,273.128,272.436,274.479,275.224,274.578,276.08,277.422,278.939,280.242,281.839,281.624,283.23,282.708,284.515,284.727,285.75,286.453,287.052,287.717,288.77,290.702,290.542,291.901,292.076,292.405,292.59,292.951,295.768,296.48,296.73,297.35,295.531,296.269,297.217,296.232,300.267,301.801,302.502,302.727,303.165,304.999,306.093,306.538,308.816,307.81,308.828,312.183,313.292,313.269,313.723,313.172,315.424,316.063,316.855,318.964,320.711
228.711,229.353,230.22,230.075,230.87,232.858,234.259,233.74,235.5,236.034,236.541,236.714,237.659,239.52,241.575,243.116,243.909,244.628,246.574,247.318,248.967,250.395,251.471,252.133,253.287,255.064,254.579,256.019,256.921,257.164,258.555,260.753,261.938,263.096,264.396,264.313,265.822,265.64,266.763,267.327,269.078,269.474,270.162,271.432,272.543,273.687,274.831,275.465,274.802,276.515,277.286,278.884,280.123,280.3,282.427,282.073,284.213,284.866,285.089,287.001,288.048,289.876,290.381,291.311,290.706,293.664,294.338,293.592,295.49,296.651,299.775,299.103,298.618,299.902,301.034,303.623,302.241,302.622,302.816,303.892,303.73,304.506,306.629,306.412,307.415,307.115,307.034,309.61,308.07,309.162,310.975,310.804,311.791,314.605,315.028,314.489,315.486,316.182,316.543,318.125
226.249,227.563,228.865,231.986,232.318,232.944,234.29,235.165,236.781,238.332,238.845,240.006,240.13,241.996,242.773,243.624,245.478,244.68,245.286,247.148,249.251,248.634,248.012,249.917,251.079,252.024,254.398,255.674,256.953,258.304,258.607,260.291,260.434,261.53,262.537,262.079,263.127,263.649,265.36,265.82,266.527,266.961,267.918,269.783,270.935,272.754,273.715,273.79,273.537,274.994,277.603,279.322,279.113,280.066,281.377,281.606,283.669,283.276,284.672,286.7,286.332,288.228,288.691,288.328,290.496,291.641,290.396,291.017,291.889,293.149,295.277,295.979,297.883,297.672,297.131,299.207,299.935,301.439,299.578,301.253,301.917,302.535,303.038,304.682,306.161,306.818,308.817,309.353,309.16,310.398,311.452,312.343,312.387,312.826,313.674,313.959,315.809,316.709,318.344,318.785
226.564,229.002,230.367,231.551,233.266,234.676,235.217,236.567,237.722,239.196,240.286,241.533,242.199,242.736,243.494,245.083,245.525,246.482,248.413,249.733,249.176,249.158,250.387,252.082,252.887,253.466,254.164,255.697,257.007,258.395,258.998,260.514,260.308,261.22,260.701,261.049,263.031,264.055,265.646,266.669,268.858,270.064,271.048,270.02,272.335,274.224,274.934,275.145,275.239,275.885,276.549,277.499,280.39,279.93,280.974,280.687,280.948,282.415,285.68,286.424,287.05,287.641,285.775,287.571,289.129,291.451,292.611,293.282,294.581,295.373,295.283,297.106,297.919,299.259,300.182,301.053,303.709,302.451,302.208,303.253,304.531,306.17,306.399,307.143,308.084,307.928,309.363,310.086,311.322,310.443,311.955,311.942,313.56,313.821,313.988,316.01,316.794,317.637,319.245,318.895
227.682,229.646,230.351,231.271,232.136,233.299,234.695,236.835,238.562,238.748,239.175,240.443,240.208,242.766,244.253,244.142,246.212,246.997,246.503,246.452,248.084,250.259,253.44,253.266,253.018,253.812,254.71,255.373,257.006,259.871,260.229,262.125,263.165,263.733,263.942,264.696,263.914,267.128,267.018,267.685,268.18,269.689,271.509,271.627,272.436,274.195,275.37,275.946,276.645,278.737,277.351,279.393,281.211,282.303,281.762,282.026,283.392,284.094,285.456,285.796,287.468,287.099,286.754,288.806,289.698,289.937,290.451,293.592,294.261,294.224,293.955,294.981,298.956,298.109,299.131,299.118,300.125,303.095,301.743,302.707,302.862,303.504,305.181,305.61,306.651,305.602,306.82,307.829,306.842,309.498,310.374,310.277,311.043,312.928,316.387,315.707,315.196,317.128,317.112,318.516
